date,tavg,tmin,tmax,prcp,wspd,pres,tsun,month,year
2002-01-01,7.0,4.7,9.3,51.0,15.9,1019.0,3180.0,1,2002
2002-02-01,8.5,5.8,11.1,64.0,15.9,1010.1,5460.0,2,2002
2002-03-01,8.9,5.3,12.3,38.0,15.9,1017.0,6660.0,3,2002
2002-04-01,11.0,6.2,15.7,38.0,15.9,1015.6,13260.0,4,2002
2002-05-01,13.5,9.5,17.4,66.0,15.9,1011.7,11520.0,5,2002
2002-06-01,15.9,11.7,20.0,74.0,15.9,1014.8,11460.0,6,2002
2002-07-01,18.0,13.5,22.4,67.0,15.9,1014.6,11640.0,7,2002
2002-08-01,19.1,14.8,23.4,36.0,15.9,1015.7,11400.0,8,2002
2002-09-01,16.0,11.5,20.4,20.0,15.9,1020.4,10680.0,9,2002
2002-10-01,11.9,8.6,15.0,62.0,15.9,1010.7,6540.0,10,2002
2002-11-01,9.9,7.3,12.3,151.0,15.9,1004.7,3960.0,11,2002
2002-12-01,7.3,5.8,8.8,119.0,15.9,1013.0,2040.0,12,2002
2003-01-01,5.4,2.9,7.9,74.0,15.9,1015.6,5640.0,1,2003
2003-02-01,5.3,2.1,8.4,21.0,15.9,1019.0,6060.0,2,2003
2003-03-01,9.2,4.7,13.6,16.0,15.9,1022.8,10620.0,3,2003
2003-04-01,11.1,6.3,15.7,30.0,15.9,1016.7,11880.0,4,2003
2003-05-01,13.6,9.0,18.1,39.0,15.9,1015.7,12300.0,5,2003
2003-06-01,18.4,13.4,23.4,48.0,15.9,1015.4,14700.0,6,2003
2003-07-01,19.6,14.8,24.2,29.0,15.9,1015.0,12840.0,7,2003
2003-08-01,21.2,15.7,26.5,10.0,15.81578947368421,1018.6,15300.0,8,2003
2003-09-01,16.5,10.9,21.9,8.0,15.73157894736842,1020.3,12420.0,9,2003
2003-10-01,10.7,6.8,14.5,35.0,15.647368421052631,1013.7,9660.0,10,2003
2003-11-01,9.9,7.3,12.5,114.0,15.563157894736843,1012.0,5280.0,11,2003
2003-12-01,6.2,4.0,8.4,52.0,15.478947368421053,1017.4,3480.0,12,2003
2004-01-01,6.3,4.0,8.5,72.0,15.394736842105264,1008.4,3840.0,1,2004
2004-02-01,6.4,4.1,8.7,26.0,15.310526315789474,1021.2,3900.0,2,2004
2004-03-01,7.6,4.1,10.9,30.0,15.226315789473684,1020.0,6180.0,3,2004
2004-04-01,10.7,6.5,14.9,69.0,15.142105263157895,1012.4,9300.0,4,2004
2004-05-01,14.0,9.6,18.2,45.0,15.057894736842107,1016.5,12480.0,5,2004
2004-06-01,17.4,12.6,22.1,40.0,14.973684210526317,1017.5,14160.0,6,2004
2004-07-01,18.1,13.4,22.8,38.0,14.889473684210527,1015.8,12060.0,7,2004
2004-08-01,19.5,15.2,23.8,108.0,14.805263157894737,1010.5,12780.0,8,2004
2004-09-01,16.7,12.6,20.8,19.0,14.721052631578948,1018.5,10980.0,9,2004
2004-10-01,12.4,9.3,15.3,97.0,14.636842105263158,1006.6,6060.0,10,2004
2004-11-01,8.9,6.6,11.1,30.0,14.55263157894737,1022.3,3660.0,11,2004
2004-12-01,6.2,3.8,8.5,47.0,14.46842105263158,1018.6,2880.0,12,2004
2005-01-01,7.0,4.5,9.5,22.0,14.38421052631579,1021.7,4320.0,1,2005
2005-02-01,5.2,2.9,7.3,20.0,14.3,1021.4,3720.0,2,2005
2005-03-01,8.3,4.9,11.6,44.0,14.25,1016.4,5820.0,3,2005
2005-04-01,10.5,6.3,14.6,30.0,14.2,1013.4,9180.0,4,2005
2005-05-01,13.2,8.6,17.7,20.0,16.3,1016.8,13680.0,5,2005
2005-06-01,18.0,13.1,22.8,33.0,12.0,1018.8,13140.0,6,2005
2005-07-01,18.8,14.2,23.2,46.0,11.841666666666667,1015.3,12180.0,7,2005
2005-08-01,18.2,13.1,23.3,42.0,11.683333333333334,1018.1,15000.0,8,2005
2005-09-01,17.2,12.9,21.4,47.0,11.525,1017.9,9060.0,9,2005
2005-10-01,14.7,11.5,17.7,73.0,11.366666666666667,1014.5,5400.0,10,2005
2005-11-01,7.4,4.1,10.5,29.0,11.208333333333334,1015.9,5580.0,11,2005
2005-12-01,5.5,3.0,7.8,44.0,11.05,1017.8,3960.0,12,2005
2006-01-01,5.5,3.4,7.6,17.0,10.891666666666666,1023.2,3060.0,1,2006
2006-02-01,4.8,2.4,7.1,41.0,10.733333333333333,1015.8,3780.0,2,2006
2006-03-01,6.1,2.9,9.3,45.0,10.575,1009.8,5460.0,3,2006
2006-04-01,10.1,6.1,14.1,33.0,10.416666666666666,1015.1,7920.0,4,2006
2006-05-01,14.0,9.9,18.0,92.0,10.258333333333333,1013.4,7680.0,5,2006
2006-06-01,18.4,13.0,23.8,12.0,10.1,1020.4,13500.0,6,2006
2006-07-01,22.5,16.7,28.3,24.0,11.5,1018.6,15960.0,7,2006
2006-08-01,17.9,13.6,22.2,69.0,12.075,1012.8,7200.0,8,2006
2006-09-01,18.7,14.7,22.7,78.0,12.65,1012.9,8160.0,9,2006
2006-10-01,14.7,11.5,17.7,64.0,13.225000000000001,1009.6,6360.0,10,2006
2006-11-01,10.2,7.8,12.8,98.0,13.8,1014.2,5820.0,11,2006
2006-12-01,7.6,5.6,9.5,64.0,17.200000000000003,1019.4,2460.0,12,2006
2007-01-01,8.0,5.5,10.4,56.0,20.6,1016.7,3420.0,1,2007
2007-02-01,7.2,4.5,9.9,92.0,17.866666666666667,1007.7,3540.0,2,2007
2007-03-01,8.7,4.7,12.5,44.0,15.133333333333333,1016.2,9900.0,3,2007
2007-04-01,13.4,7.8,18.9,4.0,12.4,1022.5,13500.0,4,2007
2007-05-01,13.8,10.6,17.5,80.0,15.9,1011.0,9000.0,5,2007
2007-06-01,17.1,13.8,21.0,64.0,13.6,1011.8,8400.0,6,2007
2007-07-01,17.4,13.2,21.4,115.0,13.36,1011.2,9600.0,7,2007
2007-08-01,17.3,13.0,21.6,41.0,13.12,1015.6,11580.0,8,2007
2007-09-01,15.8,11.5,19.9,17.0,12.88,1020.8,8460.0,9,2007
2007-10-01,12.1,8.8,15.4,38.0,12.64,1023.7,5880.0,10,2007
2007-11-01,8.2,5.0,11.4,85.0,12.4,1020.1,4860.0,11,2007
2007-12-01,6.2,3.6,8.7,45.0,16.9,1020.3,3660.0,12,2007
2008-01-01,7.9,5.6,10.2,69.0,16.45,1012.3,3600.0,1,2008
2008-02-01,6.8,2.7,10.8,15.0,16.0,1022.8,7800.0,2,2008
2008-03-01,7.4,4.1,10.6,70.0,15.549999999999999,1006.5,5160.0,3,2008
2008-04-01,9.5,5.3,13.6,63.0,15.1,1010.4,8400.0,4,2008
2008-05-01,15.2,10.6,19.8,64.0,14.4,1014.9,9780.0,5,2008
2008-06-01,16.5,12.0,20.8,46.0,14.45,1016.5,12120.0,6,2008
2008-07-01,18.8,15.4,22.6,77.0,14.5,1013.6,10380.0,7,2008
2008-08-01,18.0,15.4,21.3,64.0,15.5,1010.7,6240.0,8,2008
2008-09-01,14.9,11.2,18.5,43.0,15.4,1016.9,6660.0,9,2008
2008-10-01,11.7,8.6,14.8,45.0,15.3,1013.8,8040.0,10,2008
2008-11-01,9.0,6.9,11.1,59.0,15.1,1013.5,2520.0,11,2008
2008-12-01,5.8,4.1,7.5,41.0,13.0,1018.4,3900.0,12,2008
2009-01-01,3.9,1.2,6.4,72.0,12.5,1011.1,3780.0,1,2009
2009-02-01,5.2,2.4,7.9,70.0,12.0,1014.3,3540.0,2,2009
2009-03-01,8.5,3.9,13.0,30.0,12.0,1015.2,9540.0,3,2009
2009-04-01,12.5,9.0,16.6,28.0,12.0,1014.0,10380.0,4,2009
2009-05-01,14.6,11.0,18.5,30.0,13.333333333333334,1018.9,11640.0,5,2009
2009-06-01,17.4,12.2,22.5,34.0,14.666666666666666,1017.3,11580.0,6,2009
2009-07-01,18.2,14.9,22.2,71.0,16.0,1013.0,9360.0,7,2009
2009-08-01,19.4,15.9,23.5,40.0,15.2,1016.6,10080.0,8,2009
2009-09-01,16.3,12.0,20.6,36.0,14.4,1022.0,8220.0,9,2009
2009-10-01,13.5,11.1,16.2,39.0,14.200000000000001,1016.4,5100.0,10,2009
2009-11-01,10.1,7.7,12.5,148.0,14.0,1001.4,3720.0,11,2009
2009-12-01,4.5,2.2,6.7,85.0,13.8,1006.2,3600.0,12,2009
2010-01-01,2.4,0.4,4.4,52.0,13.65,1015.3,3060.0,1,2010
2010-02-01,4.5,2.1,6.8,100.0,13.5,1003.0,2820.0,2,2010
2010-03-01,7.6,3.9,11.1,40.0,13.35,1016.6,6360.0,3,2010
2010-04-01,10.8,5.7,15.9,23.0,13.2,1019.6,12120.0,4,2010
2010-05-01,12.6,7.7,17.3,21.0,12.2,1017.4,10200.0,5,2010
2010-06-01,17.9,12.2,23.4,12.0,12.4,1017.5,13200.0,6,2010
2010-07-01,20.1,15.1,25.0,18.0,15.5,1015.5,9720.0,7,2010
2010-08-01,17.5,13.3,21.6,89.0,14.6,1014.3,6660.0,8,2010
2010-09-01,15.4,11.3,19.5,38.0,13.2,1015.1,7740.0,9,2010
2010-10-01,12.0,8.7,15.2,75.0,13.85,1013.1,6240.0,10,2010
2010-11-01,6.8,4.5,9.0,32.0,14.5,1005.9,3000.0,11,2010
2010-12-01,1.5,-0.6,3.6,20.0,11.1,1014.8,1140.0,12,2010
2011-01-01,5.4,3.4,7.3,77.0,14.4,1018.7,2160.0,1,2011
2011-02-01,7.7,5.2,10.2,43.0,17.1,1014.5,2160.0,2,2011
2011-03-01,8.2,4.1,12.3,15.0,15.200000000000001,1022.5,7560.0,3,2011
2011-04-01,14.2,8.7,19.6,2.0,13.3,1019.5,13080.0,4,2011
2011-05-01,14.5,9.4,19.4,25.0,13.600000000000001,1018.0,13080.0,5,2011
2011-06-01,16.0,11.2,20.7,84.0,13.9,1015.4,10380.0,6,2011
2011-07-01,17.3,12.7,21.8,50.0,14.2,1013.3,10440.0,7,2011
2011-08-01,17.7,13.4,21.8,69.0,14.5,1013.2,8640.0,8,2011
2011-09-01,17.0,12.5,21.4,35.0,14.8,1013.7,9660.0,9,2011
2011-10-01,14.3,10.4,18.1,18.0,15.1,1017.2,8400.0,10,2011
2011-11-01,10.8,8.1,13.5,29.0,13.7,1017.0,3180.0,11,2011
2011-12-01,7.0,4.6,9.4,63.0,19.8,1012.0,3660.0,12,2011
2012-01-01,6.8,4.1,9.4,34.0,17.0,1021.2,4140.0,1,2012
2012-02-01,5.0,1.9,7.9,17.0,13.3,1029.9,5100.0,2,2012
2012-03-01,9.9,5.0,14.7,16.0,14.25,1027.8,10800.0,3,2012
2012-04-01,9.2,5.0,13.3,98.0,15.2,1004.1,8520.0,4,2012
2012-05-01,14.0,9.9,18.1,25.0,14.7,1016.6,10020.0,5,2012
2012-06-01,15.5,11.7,19.3,111.0,17.6,1011.2,7140.0,6,2012
2012-07-01,17.3,13.3,21.3,72.0,13.1,1013.7,9720.0,7,2012
2012-08-01,19.0,14.3,23.6,36.0,13.149999999999999,1014.4,10980.0,8,2012
2012-09-01,15.2,10.4,19.9,41.0,13.2,1015.1,10740.0,9,2012
2012-10-01,11.3,8.3,14.2,88.0,13.8,1010.1,5160.0,10,2012
2012-11-01,7.9,5.0,10.8,72.0,14.1,1009.6,4500.0,11,2012
2012-12-01,6.1,3.4,8.6,96.0,16.8,1008.2,3480.0,12,2012
2013-01-01,4.6,2.7,6.4,49.0,15.5,1013.6,2100.0,1,2013
2013-02-01,4.0,1.5,6.4,33.0,15.0,1018.0,3900.0,2,2013
2013-03-01,4.2,1.4,6.9,53.0,16.3,1008.8,3720.0,3,2013
2013-04-01,9.1,4.8,13.4,34.0,17.6,1015.2,9780.0,4,2013
2013-05-01,12.2,7.8,16.4,42.0,11.9,1012.3,9780.0,5,2013
2013-06-01,15.8,11.3,20.3,12.0,16.2,1018.6,9420.0,6,2013
2013-07-01,21.2,15.4,27.0,25.0,13.5,1019.9,16080.0,7,2013
2013-08-01,19.4,14.3,24.4,33.0,13.8,1017.7,11940.0,8,2013
2013-09-01,15.5,11.3,19.7,50.0,15.4,1015.8,7140.0,9,2013
2013-10-01,14.0,11.0,17.0,50.0,17.0,1011.2,5400.0,10,2013
2013-11-01,7.9,5.2,10.5,50.0,13.0,1017.6,4800.0,11,2013
2013-12-01,7.2,4.4,9.8,98.0,15.6,1015.0,3060.0,12,2013
2014-01-01,7.2,4.6,9.7,162.0,18.2,1001.7,4080.0,1,2014
2014-02-01,7.8,5.0,10.6,90.0,20.8,998.5,5520.0,2,2014
2014-03-01,9.4,4.5,14.2,28.0,17.25,1015.9,9660.0,3,2014
2014-04-01,11.9,7.6,16.1,58.0,13.7,1014.7,9420.0,4,2014
2014-05-01,14.0,9.9,18.0,85.0,14.2,1015.1,10740.0,5,2014
2014-06-01,17.4,12.5,22.1,41.0,14.7,1019.1,13200.0,6,2014
2014-07-01,20.5,15.0,25.8,50.0,15.2,1015.4,14760.0,7,2014
2014-08-01,17.3,12.8,21.8,98.0,15.7,1011.6,11040.0,8,2014
2014-09-01,17.2,12.9,21.5,11.0,9.7,1019.7,8100.0,9,2014
2014-10-01,14.4,11.2,17.5,76.0,11.0,1012.4,6240.0,10,2014
2014-11-01,9.9,7.3,12.3,128.0,12.3,1006.8,3060.0,11,2014
2014-12-01,6.3,3.7,8.8,38.0,17.8,1019.3,4320.0,12,2014
2015-01-01,5.6,1.3,8.4,60.9,16.3,,,1,2015
2015-02-01,5.0,1.3,7.6,40.8,13.8,,,2,2015
2015-03-01,7.7,,,25.9,13.95,,,3,2015
2015-04-01,10.8,6.1,16.4,,14.1,,,4,2015
2015-05-01,12.9,8.9,17.6,,15.05,,,5,2015
2015-06-01,16.5,11.5,22.3,12.7,16.0,,,6,2015
2015-07-01,18.4,14.0,22.5,72.1,15.6,,,7,2015
2015-08-01,17.9,13.3,21.6,105.8,12.7,,,8,2015
2015-09-01,14.0,10.3,18.7,61.7,12.6,,,9,2015
2015-10-01,12.2,9.3,15.8,40.2,11.7,1018.0,,10,2015
2015-11-01,10.9,8.3,13.4,47.2,20.1,1015.7,,11,2015
2015-12-01,11.5,8.9,13.6,39.0,19.9,1018.4,,12,2015
2016-01-01,6.5,3.4,9.3,73.9,18.1,1008.2,,1,2016
2016-02-01,6.2,3.0,9.2,45.6,16.766666666666666,1010.3,,2,2016
2016-03-01,6.9,3.6,10.5,,15.433333333333334,,,3,2016
2016-04-01,8.9,4.9,13.1,47.8,14.1,1012.6,,4,2016
2016-05-01,14.0,9.8,18.5,48.6,13.6,1014.6,,5,2016
2016-06-01,16.3,13.0,20.1,105.4,13.2,1014.4,,6,2016
2016-07-01,18.8,14.5,23.5,16.8,15.1,1017.1,,7,2016
2016-08-01,19.2,14.7,24.2,21.7,14.9,,,8,2016
2016-09-01,17.6,13.5,21.9,39.5,11.9,1017.1,,9,2016
2016-10-01,11.7,8.8,15.6,24.8,11.0,1021.6,,10,2016
2016-11-01,7.1,4.1,10.4,87.0,11.7,1014.6,,11,2016
2016-12-01,7.9,5.4,10.3,10.6,12.4,1027.6,,12,2016
2017-01-01,4.1,0.6,7.4,57.9,9.8,1023.4,,1,2017
2017-02-01,7.8,5.7,10.0,40.6,18.5,1013.9,,2,2017
2017-03-01,10.2,,,27.5,16.7,,,3,2017
2017-04-01,11.4,7.9,14.9,3.7,14.9,1022.6,,4,2017
2017-05-01,14.6,10.5,19.3,66.7,13.7,1016.7,,5,2017
2017-06-01,18.7,14.0,23.5,46.4,17.0,1013.3,,6,2017
2017-07-01,19.0,15.1,23.3,90.9,15.2,1014.0,,7,2017
2017-08-01,17.4,13.7,21.5,57.6,13.899999999999999,1016.3,,8,2017
2017-09-01,14.7,11.1,18.8,58.4,12.6,1013.4,,9,2017
2017-10-01,14.3,11.6,16.9,13.9,18.2,1018.4,,10,2017
2017-11-01,8.1,4.6,10.9,34.8,13.3,1016.5,,11,2017
2017-12-01,6.8,4.6,8.9,76.8,18.2,1013.7,,12,2017
2018-01-01,6.8,3.8,9.4,61.3,18.7,1011.0,,1,2018
2018-02-01,4.3,1.9,6.5,27.7,16.5,1017.4,,2,2018
2018-03-01,6.1,,,83.1,15.65,,,3,2018
2018-04-01,11.4,8.0,15.2,64.7,14.8,1010.6,,4,2018
2018-05-01,15.1,10.0,20.4,60.9,11.5,1017.9,,5,2018
2018-06-01,18.1,13.4,23.7,0.5,13.2,1019.5,,6,2018
2018-07-01,21.9,16.6,27.7,15.0,12.6,1016.5,,7,2018
2018-08-01,18.0,14.0,22.1,47.7,11.3,1016.8,,8,2018
2018-09-01,14.7,11.0,18.6,,12.2,1021.1,,9,2018
2018-10-01,11.6,8.4,15.2,,11.7,1018.2,,10,2018
2018-11-01,8.5,6.2,10.9,74.3,14.0,1011.9,,11,2018
2018-12-01,7.6,5.4,9.8,58.6,13.3,1016.8,,12,2018
2019-01-01,4.2,1.8,6.7,33.0,11.7,1018.5,3360.0,1,2019
2019-02-01,7.3,4.3,11.0,34.0,12.7,1019.7,7200.0,2,2019
2019-03-01,9.7,6.1,13.2,50.0,12.85,1016.5,7140.0,3,2019
2019-04-01,9.5,5.5,13.6,13.0,13.0,1014.3,10200.0,4,2019
2019-05-01,11.4,7.4,15.3,36.0,11.7,1017.1,10560.0,5,2019
2019-06-01,15.1,11.2,18.9,82.0,14.1,1014.4,10200.0,6,2019
2019-07-01,18.1,13.7,22.6,51.0,13.1,1015.8,11700.0,7,2019
2019-08-01,17.4,13.1,22.0,34.0,14.7,1014.2,12060.0,8,2019
2019-09-01,14.5,10.7,18.4,63.0,14.1,1017.4,9420.0,9,2019
2019-10-01,10.5,7.9,13.0,93.0,14.1,1011.1,4440.0,10,2019
2019-11-01,6.3,4.4,8.2,75.0,12.9,1001.1,3060.0,11,2019
2019-12-01,5.9,3.8,8.1,90.0,15.7,1009.2,3360.0,12,2019
2020-01-01,6.2,4.0,8.6,48.0,15.0,1019.6,3000.0,1,2020
2020-02-01,6.6,3.8,9.3,100.0,24.4,1010.4,3720.0,2,2020
2020-03-01,8.1,4.2,12.0,43.0,18.7,1016.9,8880.0,3,2020
2020-04-01,10.7,6.1,16.0,38.0,13.0,1017.5,14100.0,4,2020
2020-05-01,13.1,7.8,18.3,2.0,13.5,1021.8,18540.0,5,2020
2020-06-01,15.3,11.2,19.2,54.0,14.4,1012.8,10500.0,6,2020
2020-07-01,16.4,12.0,20.6,35.0,14.7,1016.6,10260.0,7,2020
2020-08-01,18.4,14.7,22.6,58.0,15.1,1012.4,9720.0,8,2020
2020-09-01,14.7,10.9,18.9,20.0,14.2,1017.0,10140.0,9,2020
2020-10-01,10.4,8.2,12.8,142.0,15.5,1008.2,3120.0,10,2020
2020-11-01,8.7,6.2,11.1,50.0,14.1,1019.5,2700.0,11,2020
2020-12-01,5.1,3.3,6.9,72.0,14.4,1003.1,2220.0,12,2020
2021-01-01,3.0,0.9,5.0,92.0,14.9,1011.3,1740.0,1,2021
2021-02-01,4.7,2.5,6.9,48.3,15.3,1015.2,3480.0,2,2021
2021-03-01,8.2,4.3,12.1,25.0,14.0,1022.1,5460.0,3,2021
2021-04-01,6.1,1.8,10.3,8.0,12.7,1023.2,12180.0,4,2021
2021-05-01,10.3,6.5,13.7,75.9,15.0,1010.4,7920.0,5,2021
2021-06-01,16.3,12.1,20.5,88.4,12.3,1018.3,9600.0,6,2021
2021-07-01,17.6,13.7,21.6,77.4,12.7,1014.7,10260.0,7,2021
2021-08-01,15.8,12.4,19.3,59.7,14.1,1017.0,5760.0,8,2021
2021-09-01,16.0,12.5,19.9,53.4,12.0,1018.2,7440.0,9,2021
2021-10-01,11.9,9.0,14.7,109.4,14.4,1015.0,5040.0,10,2021
2021-11-01,6.8,4.6,9.3,7.7,13.4,1017.6,,11,2021
2021-12-01,6.4,4.5,8.1,64.2,15.0,1012.8,,12,2021
2022-01-01,4.2,1.9,6.7,18.1,12.5,1025.8,,1,2022
2022-02-01,6.7,3.9,9.4,53.1,21.7,1015.6,,2,2022
2022-03-01,8.9,,13.3,38.6,18.35,,,3,2022
2022-04-01,9.2,5.1,13.3,25.1,15.0,1016.2,,4,2022
2022-05-01,13.4,9.4,17.3,45.1,13.3,1018.9,,5,2022
2022-06-01,17.4,13.1,21.7,42.4,14.7,1016.0,,6,2022
2022-07-01,19.1,13.8,24.6,6.7,13.0,1020.9,,7,2022
2022-08-01,19.2,14.3,24.7,34.0,12.3,1018.0,,8,2022
2022-09-01,14.3,11.1,18.0,49.3,11.8,1013.5,,9,2022
2022-10-01,13.2,10.1,16.3,60.3,13.5,1014.7,,10,2022
2022-11-01,9.2,7.1,11.4,123.0,15.4,1007.7,,11,2022
2022-12-01,3.7,1.8,5.7,52.3,13.9,1012.0,,12,2022
2023-01-01,4.6,2.3,7.0,48.1,16.5,1014.9,,1,2023
2023-02-01,5.7,3.3,8.8,6.6,13.3,1028.6,,2,2023
2023-03-01,8.1,,11.8,80.5,13.600000000000001,,,3,2023
2023-04-01,8.3,4.7,12.0,79.3,13.9,1016.6,,4,2023
2023-05-01,12.1,8.0,16.1,25.4,13.7,1022.7,,5,2023
2023-06-01,17.4,12.0,22.8,32.4,14.1,1017.9,,6,2023
2023-07-01,16.6,12.6,20.2,77.1,16.2,1011.1,,7,2023
2023-08-01,16.5,12.6,20.6,60.7,13.5,1013.6,,8,2023
2023-09-01,18.0,13.4,22.8,38.9,12.9,1014.4,,9,2023
2023-10-01,12.9,10.0,16.4,125.8,13.3,1007.2,,10,2023
2023-11-01,7.0,4.6,9.6,75.1,15.4,1004.8,,11,2023
2023-12-01,7.2,5.0,9.1,80.1,19.6,1011.2,,12,2023
2024-01-01,4.2,1.8,6.8,50.0,17.0,1017.4,,1,2024
2024-02-01,8.2,5.5,10.8,105.9,17.4,1009.6,,2,2024
2024-03-01,,,,,18.15,,,3,2024
2024-04-01,10.0,6.7,13.4,52.2,18.9,1013.3,,4,2024
2024-05-01,14.2,9.7,18.3,79.2,12.5,1012.7,,5,2024
2024-06-01,15.2,9.9,19.6,19.3,13.0,1014.7,,6,2024
2024-07-01,17.4,12.7,21.5,66.6,13.2,1014.0,,7,2024
2024-08-01,18.2,13.6,22.7,28.8,15.3,1013.8,,8,2024
2024-09-01,14.3,10.6,18.2,113.9,13.7,1015.2,,9,2024
2024-10-01,11.6,8.4,14.7,48.3,12.2,1014.1,,10,2024
2024-11-01,7.1,4.8,9.5,53.7,11.6,1020.2,,11,2024
2024-12-01,6.4,4.7,8.2,,16.7,1022.0,,12,2024
